id,title,date_earliest,date_latest,thumb_vs,production_country,production_region,production_minting_place,x,y,width,height
49448,Constantinus I.,321,337,http://ww2.smb.museum/mk_edit/images/n51/51341/vs_thumb.jpg,Deutschland,Gallia,Trier,1228,1440,41,40
49449,Constantinus I.,321,337,http://ww2.smb.museum/mk_edit/images/n51/51348/vs_thumb.jpg,Deutschland,Gallia,Trier,1269,1440,42,40
49450,Constantinus I.,321,337,http://ww2.smb.museum/mk_edit/images/n51/51349/vs_thumb.jpg,Deutschland,Gallia,Trier,1311,1440,40,40
49451,Licinius II.,315,326,http://ww2.smb.museum/mk_edit/images/n51/51350/vs_thumb.jpg,Deutschland,Gallia,Trier,1351,1440,41,40
49452,Licinius II.,315,326,http://ww2.smb.museum/mk_edit/images/n51/51351/vs_thumb.jpg,Deutschland,Gallia,Trier,1392,1440,41,40
49453,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51352/vs_thumb.jpg,Deutschland,Gallia,Trier,1433,1440,43,40
49454,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51353/vs_thumb.jpg,Deutschland,Gallia,Trier,1476,1440,42,40
49455,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51354/vs_thumb.jpg,Deutschland,Gallia,Trier,1518,1440,38,40
49456,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51355/vs_thumb.jpg,Deutschland,Gallia,Trier,1556,1440,42,40
49457,Makedonien: Alexandros III.,-125,-65,http://ww2.smb.museum/mk_edit/images/n51/51356/vs_thumb.jpg,Bulgarien,Thrakien,Mesembria,1598,1440,40,40
49458,Makedonien: Alexandros III.,-250,-175,http://ww2.smb.museum/mk_edit/images/n51/51357/vs_thumb.jpg,Bulgarien,Thrakien,Mesembria,1638,1440,43,40
49459,Makedonien: Alexandros III.,-250,-175,http://ww2.smb.museum/mk_edit/images/n51/51358/vs_thumb.jpg,Bulgarien,Thrakien,Mesembria,1681,1440,41,40
49460,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51359/vs_thumb.jpg,Deutschland,Gallia,Trier,1722,1440,41,40
49461,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51360/vs_thumb.jpg,Deutschland,Gallia,Trier,1763,1440,38,40
49462,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51361/vs_thumb.jpg,Deutschland,Gallia,Trier,1801,1440,42,40
49463,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51362/vs_thumb.jpg,Deutschland,Gallia,Trier,1843,1440,43,40
49464,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51363/vs_thumb.jpg,Deutschland,Gallia,Trier,1886,1440,42,40
49465,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51364/vs_thumb.jpg,Deutschland,Gallia,Trier,1928,1440,40,40
49466,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51365/vs_thumb.jpg,Deutschland,Gallia,Trier,1968,1440,41,40
49467,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51366/vs_thumb.jpg,Deutschland,Gallia,Trier,2009,1440,45,40
49468,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51367/vs_thumb.jpg,Deutschland,Gallia,Trier,0,1480,39,40
49469,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51368/vs_thumb.jpg,Deutschland,Gallia,Trier,39,1480,42,40
49470,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51369/vs_thumb.jpg,Deutschland,Gallia,Trier,81,1480,40,40
49471,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51370/vs_thumb.jpg,Deutschland,Gallia,Trier,121,1480,42,40
49472,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51371/vs_thumb.jpg,Deutschland,Gallia,Trier,163,1480,44,40
49473,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51372/vs_thumb.jpg,Deutschland,Gallia,Trier,207,1480,45,40
49474,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51373/vs_thumb.jpg,Deutschland,Gallia,Trier,252,1480,41,40
49475,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51374/vs_thumb.jpg,Deutschland,Gallia,Trier,293,1480,41,40
49476,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51375/vs_thumb.jpg,Deutschland,Gallia,Trier,334,1480,41,40
49477,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51376/vs_thumb.jpg,Deutschland,Gallia,Trier,375,1480,42,40
49478,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51377/vs_thumb.jpg,Deutschland,Gallia,Trier,417,1480,42,40
49479,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51378/vs_thumb.jpg,Deutschland,Gallia,Trier,459,1480,44,40
49480,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51379/vs_thumb.jpg,Deutschland,Gallia,Trier,503,1480,43,40
49481,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51380/vs_thumb.jpg,Deutschland,Gallia,Trier,546,1480,40,40
49482,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51385/vs_thumb.jpg,Italien,Italia,Rom,586,1480,38,40
49483,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51386/vs_thumb.jpg,Italien,Italia,Rom,624,1480,41,40
49484,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51387/vs_thumb.jpg,Italien,Italia,Rom,665,1480,39,40
49485,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51388/vs_thumb.jpg,Italien,Italia,Rom,704,1480,43,40
49486,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51389/vs_thumb.jpg,Italien,Italia,Rom,747,1480,40,40
49487,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51390/vs_thumb.jpg,Italien,Italia,Rom,787,1480,43,40
49488,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51391/vs_thumb.jpg,Italien,Italia,Rom,830,1480,41,40
49489,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51392/vs_thumb.jpg,Deutschland,Gallia,Trier,871,1480,38,40
49490,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51393/vs_thumb.jpg,Deutschland,Gallia,Trier,909,1480,38,40
49491,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51394/vs_thumb.jpg,Deutschland,Gallia,Trier,947,1480,38,40
49492,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51395/vs_thumb.jpg,Deutschland,Gallia,Trier,985,1480,42,40
49493,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51396/vs_thumb.jpg,Deutschland,Gallia,Trier,1027,1480,39,40
49494,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51397/vs_thumb.jpg,Deutschland,Gallia,Trier,1066,1480,38,40
49495,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51398/vs_thumb.jpg,Deutschland,Gallia,Trier,1104,1480,42,40
49496,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51399/vs_thumb.jpg,Deutschland,Gallia,Trier,1146,1480,41,40
49497,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51400/vs_thumb.jpg,Deutschland,Gallia,Trier,1187,1480,42,40
49498,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51401/vs_thumb.jpg,Deutschland,Gallia,Trier,1229,1480,39,40
49499,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51402/vs_thumb.jpg,Deutschland,Gallia,Trier,1268,1480,42,40
49500,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51403/vs_thumb.jpg,Deutschland,Gallia,Trier,1310,1480,40,40
49501,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51404/vs_thumb.jpg,Deutschland,Gallia,Trier,1350,1480,42,40
49502,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51405/vs_thumb.jpg,Deutschland,Gallia,Trier,1392,1480,39,40
49503,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51406/vs_thumb.jpg,Deutschland,Gallia,Trier,1431,1480,42,40
49504,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51407/vs_thumb.jpg,Deutschland,Gallia,Trier,1473,1480,44,40
49505,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51408/vs_thumb.jpg,Deutschland,Gallia,Trier,1517,1480,45,40
49506,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51409/vs_thumb.jpg,Deutschland,Gallia,Trier,1562,1480,42,40
49507,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51410/vs_thumb.jpg,Deutschland,Gallia,Trier,1604,1480,40,40
49508,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51411/vs_thumb.jpg,Deutschland,Gallia,Trier,1644,1480,43,40
49511,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51414/vs_thumb.jpg,Deutschland,Gallia,Trier,1687,1480,39,40
49512,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51415/vs_thumb.jpg,Deutschland,Gallia,Trier,1726,1480,44,40
49513,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51416/vs_thumb.jpg,Deutschland,Gallia,Trier,1770,1480,43,40
49515,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51418/vs_thumb.jpg,Deutschland,Gallia,Trier,1813,1480,41,40
49517,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51420/vs_thumb.jpg,Deutschland,Gallia,Trier,1854,1480,44,40
49518,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51421/vs_thumb.jpg,Deutschland,Gallia,Trier,1898,1480,40,40
49520,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51423/vs_thumb.jpg,Deutschland,Gallia,Trier,1938,1480,43,40
49521,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51424/vs_thumb.jpg,Frankreich,Gallia,Amiens,1981,1480,42,40
49522,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51425/vs_thumb.jpg,Deutschland,Gallia,Trier,2023,1480,46,40
49523,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51426/vs_thumb.jpg,Frankreich,Gallia,Lyon,0,1520,39,40
49524,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51427/vs_thumb.jpg,Italien,Italia,Rom,39,1520,43,40
49526,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51429/vs_thumb.jpg,Deutschland,Gallia,Trier,82,1520,44,40
49528,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51431/vs_thumb.jpg,Deutschland,Gallia,Trier,126,1520,40,40
49529,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51432/vs_thumb.jpg,Deutschland,Gallia,Trier,166,1520,46,40
49530,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51433/vs_thumb.jpg,Deutschland,Gallia,Trier,212,1520,42,40
49531,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51434/vs_thumb.jpg,Deutschland,Gallia,Trier,254,1520,46,40
49532,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51435/vs_thumb.jpg,Deutschland,Gallia,Trier,300,1520,41,40
49533,Crispus,300,326,http://ww2.smb.museum/mk_edit/images/n51/51436/vs_thumb.jpg,Deutschland,Gallia,Trier,341,1520,38,40
49534,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n51/51441/vs_thumb.jpg,Zypern,Zypern,Salamis,379,1520,42,40
49535,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n51/51442/vs_thumb.jpg,Türkei,Ionien,Teos,421,1520,39,40
49536,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n51/51443/vs_thumb.jpg,Türkei,Ionien,Teos,460,1520,41,40
49537,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n51/51444/vs_thumb.jpg,Türkei,Ionien,Teos,501,1520,39,40
49538,Makedonien: Alexandros III.,-310,-301,http://ww2.smb.museum/mk_edit/images/n51/51445/vs_thumb.jpg,Türkei,Ionien,Teos,540,1520,41,40
49539,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n51/51446/vs_thumb.jpg,Türkei,Kilikien,Tarsos,581,1520,41,40
49540,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n51/51447/vs_thumb.jpg,Türkei,Lydien,Sardis,622,1520,40,40
49541,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n51/51448/vs_thumb.jpg,Türkei,Lydien,Sardis,662,1520,41,40
49542,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n51/51449/vs_thumb.jpg,Türkei,Ionien,Magnesia am Mäander,703,1520,39,40
49543,Makedonien: Alexandros III.,-323,-280,http://ww2.smb.museum/mk_edit/images/n51/51451/vs_thumb.jpg,Türkei,,,742,1520,39,40
49544,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n51/51453/vs_thumb.jpg,Griechenland,Makedonien,Amphipolis,781,1520,41,40
49545,Makedonien: Alexandros III.,-356,-323,http://ww2.smb.museum/mk_edit/images/n51/51463/vs_thumb.jpg,Griechenland,Makedonien,Amphipolis,822,1520,38,40
49546,Makedonien: Alexandros III.,-323,-316,http://ww2.smb.museum/mk_edit/images/n51/51468/vs_thumb.jpg,Syrische Arabische Republik,Phönizien,Arados,860,1520,39,40
49547,Makedonien: Alexandros III.,-305,-297,http://ww2.smb.museum/mk_edit/images/n51/51470/vs_thumb.jpg,Türkei,Ionien,Magnesia am Mäander,899,1520,38,40
49548,Makedonien: Alexandros III.,-301,-297,http://ww2.smb.museum/mk_edit/images/n51/51472/vs_thumb.jpg,Türkei,Ionien,Kolophon,937,1520,40,40
49549,Makedonien: Alexandros III.,-301,-297,http://ww2.smb.museum/mk_edit/images/n51/51473/vs_thumb.jpg,Türkei,Ionien,Kolophon,977,1520,40,40
49550,Makedonien: Alexandros III.,-301,-297,http://ww2.smb.museum/mk_edit/images/n51/51474/vs_thumb.jpg,Türkei,Ionien,Kolophon,1017,1520,42,40
49551,Makedonien: Alexandros III.,-301,-297,http://ww2.smb.museum/mk_edit/images/n51/51475/vs_thumb.jpg,Türkei,Ionien,Kolophon,1059,1520,41,40
49552,Makedonien: Alexandros III.,-301,-296,http://ww2.smb.museum/mk_edit/images/n51/51478/vs_thumb.jpg,Türkei,Mysien,Lampsakos,1100,1520,41,40
49553,Makedonien: Alexandros III.,-301,-297,http://ww2.smb.museum/mk_edit/images/n51/51496/vs_thumb.jpg,Türkei,Ionien,Kolophon,1141,1520,40,40
49554,Makedonien: Alexandros III.,-301,-297,http://ww2.smb.museum/mk_edit/images/n51/51497/vs_thumb.jpg,Türkei,Ionien,Kolophon,1181,1520,39,40
49555,Makedonien: Alexandros III.,-301,-297,http://ww2.smb.museum/mk_edit/images/n51/51498/vs_thumb.jpg,Türkei,Ionien,Kolophon,1220,1520,41,40
49556,Makedonien: Alexandros III.,-301,-297,http://ww2.smb.museum/mk_edit/images/n51/51499/vs_thumb.jpg,Türkei,Ionien,Kolophon,1261,1520,38,40
49557,Makedonien: Alexandros III.,-301,-297,http://ww2.smb.museum/mk_edit/images/n51/51500/vs_thumb.jpg,Türkei,Ionien,Kolophon,1299,1520,40,40
49558,Makedonien: Alexandros III.,-305,-297,http://ww2.smb.museum/mk_edit/images/n51/51501/vs_thumb.jpg,Türkei,Ionien,Magnesia am Mäander,1339,1520,39,40
49559,Makedonien: Alexandros III.,-305,-297,http://ww2.smb.museum/mk_edit/images/n51/51502/vs_thumb.jpg,Türkei,Ionien,Magnesia am Mäander,1378,1520,38,40
49560,Makedonien: Alexandros III.,-305,-297,http://ww2.smb.museum/mk_edit/images/n51/51503/vs_thumb.jpg,Türkei,Ionien,Magnesia am Mäander,1416,1520,41,40
49561,Makedonien: Alexandros III.,-305,-297,http://ww2.smb.museum/mk_edit/images/n51/51504/vs_thumb.jpg,Türkei,Ionien,Magnesia am Mäander,1457,1520,36,40
49562,Makedonien: Alexandros III.,-270,-220,http://ww2.smb.museum/mk_edit/images/n51/51505/vs_thumb.jpg,Griechenland,Ionische Inseln,Chios,1493,1520,40,40
49563,Makedonien: Alexandros III.,-323,-280,http://ww2.smb.museum/mk_edit/images/n51/51506/vs_thumb.jpg,Türkei,,,1533,1520,40,40
49564,Makedonien: Alexandros III.,-323,-280,http://ww2.smb.museum/mk_edit/images/n51/51514/vs_thumb.jpg,Türkei,,,1573,1520,41,40
49565,Makedonien: Alexandros III.,-301,-297,http://ww2.smb.museum/mk_edit/images/n51/51515/vs_thumb.jpg,Türkei,Ionien,Kolophon,1614,1520,42,40
49566,Makedonien: Alexandros III.,-301,-297,http://ww2.smb.museum/mk_edit/images/n51/51516/vs_thumb.jpg,Türkei,Ionien,Kolophon,1656,1520,38,40
49567,Makedonien: Alexandros III.,-301,-297,http://ww2.smb.museum/mk_edit/images/n51/51518/vs_thumb.jpg,Türkei,Ionien,Kolophon,1694,1520,42,40
49568,Makedonien: Alexandros III.,-305,-297,http://ww2.smb.museum/mk_edit/images/n51/51519/vs_thumb.jpg,Türkei,Ionien,Magnesia am Mäander,1736,1520,40,40
49569,Makedonien: Alexandros III.,-301,-297,http://ww2.smb.museum/mk_edit/images/n51/51521/vs_thumb.jpg,Türkei,Ionien,Kolophon,1776,1520,41,40
49575,Makedonien: Alexandros III.,-301,-297,http://ww2.smb.museum/mk_edit/images/n51/51556/vs_thumb.jpg,Türkei,Ionien,Kolophon,1817,1520,39,40
49576,Makedonien: Alexandros III.,-301,-297,http://ww2.smb.museum/mk_edit/images/n51/51557/vs_thumb.jpg,Türkei,Ionien,Kolophon,1856,1520,40,40
49577,Makedonien: Alexandros III.,-301,-297,http://ww2.smb.museum/mk_edit/images/n51/51558/vs_thumb.jpg,Türkei,Ionien,Kolophon,1896,1520,41,40
49578,Makedonien: Alexandros III.,-301,-297,http://ww2.smb.museum/mk_edit/images/n51/51559/vs_thumb.jpg,Türkei,Ionien,Kolophon,1937,1520,41,40
49579,Makedonien: Alexandros III.,-301,-297,http://ww2.smb.museum/mk_edit/images/n51/51560/vs_thumb.jpg,Türkei,Ionien,Kolophon,1978,1520,38,40
49580,Makedonien: Alexandros III.,-301,-297,http://ww2.smb.museum/mk_edit/images/n51/51561/vs_thumb.jpg,Türkei,Ionien,Kolophon,0,1560,41,40
49581,Makedonien: Alexandros III.,-301,-297,http://ww2.smb.museum/mk_edit/images/n51/51562/vs_thumb.jpg,Türkei,Ionien,Kolophon,41,1560,40,40
49582,Makedonien: Alexandros III.,-310,-301,http://ww2.smb.museum/mk_edit/images/n51/51563/vs_thumb.jpg,Türkei,Ionien,Kolophon,81,1560,41,40
49583,Makedonien: Alexandros III.,-310,-301,http://ww2.smb.museum/mk_edit/images/n51/51564/vs_thumb.jpg,Türkei,Ionien,Kolophon,122,1560,42,40
49584,Makedonien: Alexandros III.,-310,-301,http://ww2.smb.museum/mk_edit/images/n51/51565/vs_thumb.jpg,Türkei,Ionien,Kolophon,164,1560,41,40
49585,Makedonien: Alexandros III.,-310,-301,http://ww2.smb.museum/mk_edit/images/n51/51566/vs_thumb.jpg,Türkei,Ionien,Kolophon,205,1560,39,40
49586,Makedonien: Alexandros III.,-319,-310,http://ww2.smb.museum/mk_edit/images/n51/51567/vs_thumb.jpg,Türkei,Ionien,Kolophon,244,1560,40,40
49587,Makedonien: Alexandros III.,-310,-301,http://ww2.smb.museum/mk_edit/images/n51/51568/vs_thumb.jpg,Türkei,Ionien,Kolophon,284,1560,39,40
49588,Makedonien: Alexandros III.,-310,-301,http://ww2.smb.museum/mk_edit/images/n51/51569/vs_thumb.jpg,Türkei,Ionien,Kolophon,323,1560,38,40
49589,Makedonien: Alexandros III.,-310,-301,http://ww2.smb.museum/mk_edit/images/n51/51570/vs_thumb.jpg,Türkei,Ionien,Kolophon,361,1560,40,40
49590,Makedonien: Alexandros III.,-310,-301,http://ww2.smb.museum/mk_edit/images/n51/51571/vs_thumb.jpg,Türkei,Ionien,Kolophon,401,1560,40,40
49591,Makedonien: Alexandros III.,-305,-297,http://ww2.smb.museum/mk_edit/images/n51/51572/vs_thumb.jpg,Türkei,Ionien,Magnesia am Mäander,441,1560,41,40
49592,Makedonien: Alexandros III.,-305,-297,http://ww2.smb.museum/mk_edit/images/n51/51573/vs_thumb.jpg,Türkei,Ionien,Magnesia am Mäander,482,1560,40,40
49593,Makedonien: Alexandros III.,-305,-297,http://ww2.smb.museum/mk_edit/images/n51/51574/vs_thumb.jpg,Türkei,Ionien,Magnesia am Mäander,522,1560,39,40
49594,Makedonien: Alexandros III.,-305,-297,http://ww2.smb.museum/mk_edit/images/n51/51575/vs_thumb.jpg,Türkei,Ionien,Magnesia am Mäander,561,1560,39,40
49595,Makedonien: Alexandros III.,-305,-297,http://ww2.smb.museum/mk_edit/images/n51/51576/vs_thumb.jpg,Türkei,Ionien,Magnesia am Mäander,600,1560,40,40
49596,Makedonien: Alexandros III.,-305,-297,http://ww2.smb.museum/mk_edit/images/n51/51577/vs_thumb.jpg,Türkei,Ionien,Magnesia am Mäander,640,1560,40,40
49597,Makedonien: Alexandros III.,-310,-301,http://ww2.smb.museum/mk_edit/images/n51/51578/vs_thumb.jpg,Türkei,Troas,Abydos,680,1560,39,40
49598,Makedonien: Alexandros III.,-310,-301,http://ww2.smb.museum/mk_edit/images/n51/51579/vs_thumb.jpg,Türkei,Troas,Abydos,719,1560,43,40
49599,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n51/51580/vs_thumb.jpg,Türkei,Ionien,Kolophon,762,1560,40,40
49600,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n51/51581/vs_thumb.jpg,Türkei,Ionien,Kolophon,802,1560,38,40
49601,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n51/51582/vs_thumb.jpg,Türkei,Ionien,Kolophon,840,1560,38,40
49602,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n51/51583/vs_thumb.jpg,Türkei,Ionien,Kolophon,878,1560,40,40
49603,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n51/51584/vs_thumb.jpg,Türkei,Ionien,Kolophon,918,1560,39,40
49604,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n51/51590/vs_thumb.jpg,Türkei,Ionien,Teos,957,1560,39,40
49605,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n51/51591/vs_thumb.jpg,Türkei,Ionien,Kolophon,996,1560,40,40
49606,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n51/51592/vs_thumb.jpg,Türkei,Ionien,Magnesia am Mäander,1036,1560,42,40
49607,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n51/51593/vs_thumb.jpg,Türkei,Ionien,Magnesia am Mäander,1078,1560,38,40
49608,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n51/51594/vs_thumb.jpg,Türkei,Ionien,Magnesia am Mäander,1116,1560,40,40
49609,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n51/51595/vs_thumb.jpg,Türkei,Ionien,Magnesia am Mäander,1156,1560,41,40
49610,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n51/51596/vs_thumb.jpg,Türkei,Ionien,Magnesia am Mäander,1197,1560,40,40
49611,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n51/51597/vs_thumb.jpg,Türkei,Ionien,Magnesia am Mäander,1237,1560,41,40
49612,Makedonien: Alexandros III.,-323,-319,http://ww2.smb.museum/mk_edit/images/n51/51599/vs_thumb.jpg,Türkei,Ionien,Kolophon,1278,1560,41,40
49613,Makedonien: Alexandros III.,-305,-297,http://ww2.smb.museum/mk_edit/images/n51/51602/vs_thumb.jpg,Türkei,Ionien,Magnesia am Mäander,1319,1560,41,40
49614,Makedonien: Alexandros III.,-323,-317,http://ww2.smb.museum/mk_edit/images/n51/51605/vs_thumb.jpg,Türkei,Troas,Abydos,1360,1560,41,40
49615,Nepotianus,350,350,http://ww2.smb.museum/mk_edit/images/n51/51618/vs_thumb.jpg,Italien,Italia,Rom,1401,1560,42,40
49616,Vetranio,350,356,http://ww2.smb.museum/mk_edit/images/n51/51619/vs_thumb.jpg,Kroatien,Pannonien,Siscia (Sisak),1443,1560,38,40
49617,Vetranio,350,356,http://ww2.smb.museum/mk_edit/images/n51/51620/vs_thumb.jpg,Kroatien,Pannonien,Siscia (Sisak),1481,1560,41,40
49618,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51621/vs_thumb.jpg,Deutschland,Gallia,Trier,1522,1560,42,40
49619,Magnentius,301,353,http://ww2.smb.museum/mk_edit/images/n51/51622/vs_thumb.jpg,Frankreich,Gallia,Arles,1564,1560,41,40
